,SaleID,price,price
45552,,,6139.1753
45553,,,2811.424
45554,,,3256.5784
45555,,,4678.7197
45556,,,27287.51
45557,,,1539.561
45558,,,8209.016
45559,,,1579.418
45560,,,2520.3953
45561,,,25039.676
45562,,,3455.9792
45563,,,5585.062
45564,,,2552.418
45565,,,16379.11
45566,,,5111.959
45567,,,1236.8188
45568,,,5669.8433
45569,,,2813.1438
45570,,,15817.144
45571,,,11911.5
45572,,,4347.7036
45573,,,713.6651
45574,,,11956.061
45575,,,1533.146
45576,,,1349.3517
45577,,,2258.2095
45578,,,992.45605
45579,,,3203.5093
45580,,,1610.4661
45581,,,20039.564
45582,,,2677.271
45583,,,1140.2281
45584,,,25753.938
45585,,,1009.42285
45586,,,6948.799
45587,,,16658.559
45588,,,3854.3108
45589,,,2668.3933
45590,,,3687.6702
45591,,,3027.2651
45592,,,6012.672
45593,,,731.56525
45594,,,2522.3918
45595,,,11057.863
45596,,,6887.301
45597,,,824.3161
45598,,,391.63593
45599,,,2362.0732
45600,,,1708.7236
45601,,,15096.319
45602,,,6079.29
45603,,,2297.2285
45604,,,16508.068
45605,,,1997.9886
45606,,,6462.497
45607,,,38408.746
45608,,,4860.2544
45609,,,885.88
45610,,,1115.0846
45611,,,354.06662
45612,,,636.7679
45613,,,570.79395
45614,,,3219.2068
45615,,,5684.6484
45616,,,1163.7244
45617,,,13069.414
45618,,,6095.6
45619,,,1092.4214
45620,,,717.38617
45621,,,2596.526
45622,,,303.73932
45623,,,20376.174
45624,,,6744.329
45625,,,969.8898
45626,,,992.2377
45627,,,6032.7036
45628,,,2550.7627
45629,,,17270.088
45630,,,802.1143
45631,,,1289.3185
45632,,,10354.516
45633,,,954.488
45634,,,739.40497
45635,,,2009.4003
45636,,,675.1024
45637,,,2717.9731
45638,,,1033.1309
45639,,,16778.352
45640,,,778.7648
45641,,,18597.643
45642,,,97.56074
45643,,,342.11972
45644,,,767.39417
45645,,,1189.736
45646,,,314.25497
45647,,,280.74292
45648,,,2405.0388
45649,,,4436.702
45650,,,799.9631
45651,,,6712.4785
45652,,,1449.4695
45653,,,1563.2834
45654,,,4994.885
45655,,,3351.5977
45656,,,915.00525
45657,,,9383.067
45658,,,1037.1545
45659,,,5412.113
45660,,,11143.419
45661,,,15969.252
45662,,,1434.754
45663,,,11199.806
45664,,,1858.0875
45665,,,1587.3696
45666,,,2414.5928
45667,,,1945.7617
45668,,,16516.037
45669,,,2954.1885
45670,,,6279.363
45671,,,6768.631
45672,,,1900.0748
45673,,,8634.738
45674,,,5984.995
45675,,,9583.824
45676,,,875.3582
45677,,,3685.0432
45678,,,1288.1476
45679,,,1954.0281
45680,,,55824.977
45681,,,6711.998
45682,,,1800.0004
45683,,,3334.469
45684,,,1159.6013
45685,,,18523.42
45686,,,1765.7319
45687,,,2762.5454
45688,,,7987.588
45689,,,74206.93
45690,,,7007.6567
45691,,,5680.8325
45692,,,3274.441
45693,,,6229.2583
45694,,,2169.8088
45695,,,3342.4724
45696,,,18961.178
45697,,,5141.6724
45698,,,6583.777
45699,,,2956.148
45700,,,2110.246
45701,,,1087.3181
45702,,,43.36367
45703,,,1261.7251
45704,,,3620.4497
45705,,,1690.9526
45706,,,1537.1285
45707,,,12500.027
45708,,,1019.0496
45709,,,13307.124
45710,,,1513.352
45711,,,5281.0933
45712,,,771.84186
45713,,,1373.1652
45714,,,8419.597
45715,,,9814.753
45716,,,267.66144
45717,,,5885.1025
45718,,,535.0152
45719,,,4906.041
45720,,,1256.5966
45721,,,699.92377
45722,,,6859.17
45723,,,3385.283
45724,,,14721.395
45725,,,453.01846
45726,,,3172.528
45727,,,5473.414
45728,,,6853.4478
45729,,,1897.542
45730,,,991.465
45731,,,8485.098
45732,,,5960.237
45733,,,1347.7249
45734,,,35341.055
45735,,,15196.457
45736,,,627.46045
45737,,,35976.234
45738,,,2781.3396
45739,,,844.35254
45740,,,183.29329
45741,,,6192.671
45742,,,4932.059
45743,,,6733.107
45744,,,7710.3535
45745,,,1346.7888
45746,,,5094.1245
45747,,,4619.447
45748,,,1425.0461
45749,,,5550.1606
45750,,,193.42264
45751,,,1498.7299
45752,,,8620.05
45753,,,6437.261
45754,,,1699.0957
45755,,,16925.943
45756,,,1128.2816
45757,,,1076.7335
45758,,,8460.184
45759,,,4511.627
45760,,,8405.475
45761,,,144.56944
45762,,,5343.994
45763,,,1487.2128
45764,,,2501.492
45765,,,2421.5046
45766,,,8794.001
45767,,,11734.97
45768,,,2253.7378
45769,,,2662.0137
45770,,,5882.437
45771,,,1041.3375
45772,,,4283.077
45773,,,1967.4204
45774,,,6964.2056
45775,,,2555.0542
45776,,,155.47646
45777,,,16838.498
45778,,,3927.303
45779,,,1717.0464
45780,,,5114.0464
45781,,,578.0549
45782,,,13823.607
45783,,,3948.7793
45784,,,2001.4985
45785,,,1719.3427
45786,,,2717.3833
45787,,,598.5588
45788,,,20485.506
45789,,,909.4028
45790,,,2999.7244
45791,,,598.1209
45792,,,1555.1362
45793,,,4705.022
45794,,,306.01944
45795,,,13589.847
45796,,,700.017
45797,,,4614.6377
45798,,,5757.4487
45799,,,22730.773
45800,,,1005.81866
45801,,,1898.9113
45802,,,14477.119
45803,,,683.12885
45804,,,1375.4952
45805,,,15196.979
45806,,,2242.862
45807,,,8241.998
45808,,,1392.0769
45809,,,975.90967
45810,,,7097.0654
45811,,,2172.504
45812,,,12819.434
45813,,,421.13666
45814,,,618.1539
45815,,,1828.3324
45816,,,10106.395
45817,,,12710.981
45818,,,1735.9916
45819,,,10804.395
45820,,,14931.264
45821,,,2139.3162
45822,,,961.371
45823,,,8571.122
45824,,,526.76697
45825,,,4433.986
45826,,,2374.9312
45827,,,931.6543
45828,,,22256.54
45829,,,1139.695
45830,,,6282.262
45831,,,1268.6163
45832,,,5774.9556
45833,,,2701.6333
45834,,,1817.3146
45835,,,5672.6885
45836,,,490.58984
45837,,,6642.73
45838,,,2321.5334
45839,,,14505.964
45840,,,428.69946
45841,,,16519.172
45842,,,5555.3193
45843,,,3862.6882
45844,,,10839.581
45845,,,6389.62
45846,,,9036.669
45847,,,2107.4805
45848,,,891.9281
45849,,,16528.328
45850,,,1162.8711
45851,,,4492.1777
45852,,,2032.9886
45853,,,4985.3696
45854,,,625.6357
45855,,,14379.527
45856,,,1103.7542
45857,,,96.19723
45858,,,697.07294
45859,,,1422.6844
45860,,,5954.0884
45861,,,3185.6416
45862,,,12852.622
45863,,,1375.5032
45864,,,3049.9744
45865,,,3892.6943
45866,,,1312.9244
45867,,,15674.2705
45868,,,2609.295
45869,,,261.5215
45870,,,635.50494
45871,,,1462.5929
45872,,,3334.202
45873,,,3342.2588
45874,,,5619.32
45875,,,12300.607
45876,,,2165.4822
45877,,,4099.1426
45878,,,8833.427
45879,,,8607.915
45880,,,506.832
45881,,,760.46295
45882,,,8372.772
45883,,,6346.489
45884,,,3573.4795
45885,,,12930.451
45886,,,1944.5609
45887,,,4860.8247
45888,,,699.3572
45889,,,5838.5444
45890,,,942.6522
45891,,,2406.533
45892,,,1399.4773
45893,,,9119.026
45894,,,4136.1074
45895,,,3260.6228
45896,,,4076.577
45897,,,5587.449
45898,,,629.4366
45899,,,17132.809
45900,,,7332.2856
45901,,,14382.175
45902,,,552.11505
45903,,,2877.2964
45904,,,1021.85516
45905,,,103.01584
45906,,,8575.423
45907,,,5549.234
45908,,,890.1195
45909,,,5329.893
45910,,,1110.5621
45911,,,4944.282
45912,,,18321.63
45913,,,8134.9233
45914,,,10350.467
45915,,,1915.0765
45916,,,1099.6985
45917,,,35107.98
45918,,,534.76654
45919,,,910.3049
45920,,,303.27496
45921,,,987.49115
45922,,,6053.8643
45923,,,1274.9203
45924,,,15736.582
45925,,,1753.6782
45926,,,934.38446
45927,,,678.9008
45928,,,2001.2083
45929,,,6137.1377
45930,,,1078.3159
45931,,,7849.139
45932,,,3121.8228
45933,,,255.51419
45934,,,5007.1206
45935,,,609.72375
45936,,,13028.879
45937,,,2076.461
45938,,,4587.1206
45939,,,14229.052
45940,,,2713.7678
45941,,,1926.2538
45942,,,2389.1648
45943,,,4586.6
45944,,,11111.781
45945,,,4379.6797
45946,,,584.98035
45947,,,7429.9873
45948,,,3903.165
45949,,,13902.833
45950,,,566.1268
45951,,,15828.733
45952,,,5288.176
45953,,,945.4506
45954,,,2704.8271
45955,,,586.7747
45956,,,7082.1953
45957,,,3505.2722
45958,,,8341.622
45959,,,1724.8064
45960,,,2682.571
45961,,,2512.113
45962,,,390.73004
45963,,,14624.514
45964,,,5742.5913
45965,,,5407.479
45966,,,4831.637
45967,,,200.41501
45968,,,7465.0215
45969,,,9002.585
45970,,,763.65063
45971,,,3140.306
45972,,,2147.1204
45973,,,1692.7399
45974,,,31969.08
45975,,,8403.069
45976,,,1567.0526
45977,,,10252.55
45978,,,1813.7096
45979,,,680.95935
45980,,,2030.5906
45981,,,5424.7856
45982,,,12399.976
45983,,,509.67944
45984,,,8515.338
45985,,,2888.0051
45986,,,5764.818
45987,,,5106.048
45988,,,5775.1646
45989,,,4775.973
45990,,,3896.361
45991,,,5763.2896
45992,,,10144.29
45993,,,27990.16
45994,,,787.0957
45995,,,14445.37
45996,,,855.1999
45997,,,3103.0898
45998,,,4431.276
45999,,,3702.8171
46000,,,4817.955
46001,,,4394.4565
46002,,,7883.705
46003,,,2340.466
46004,,,3074.5164
46005,,,18158.578
46006,,,1780.8958
46007,,,1576.8398
46008,,,634.5057
46009,,,5806.7544
46010,,,10562.466
46011,,,6659.4775
46012,,,12506.6455
46013,,,7211.3057
46014,,,5467.0693
46015,,,2165.259
46016,,,1511.9915
46017,,,814.36017
46018,,,3007.194
46019,,,1556.5237
46020,,,188.22984
46021,,,298.83942
46022,,,3186.6174
46023,,,1321.0575
46024,,,3885.6492
46025,,,8655.509
46026,,,1214.1438
46027,,,2794.8052
46028,,,16374.847
46029,,,1944.432
46030,,,5297.6064
46031,,,2153.4158
46032,,,5943.087
46033,,,13154.325
46034,,,7670.919
46035,,,6566.875
46036,,,3559.3572
46037,,,844.77747
46038,,,807.70874
46039,,,4817.1553
46040,,,1010.9359
46041,,,1035.7976
46042,,,5747.5283
46043,,,6182.1245
46044,,,19670.152
46045,,,3835.9053
46046,,,3372.747
46047,,,68.45574
46048,,,1127.677
46049,,,54420.64
46050,,,2842.1345
46051,,,1324.1488
46052,,,1181.2891
46053,,,14554.01
46054,,,1164.1283
46055,,,10546.38
46056,,,8094.761
46057,,,2000.4618
46058,,,7071.7803
46059,,,3032.2944
46060,,,6919.75
46061,,,2782.0217
46062,,,5672.9536
46063,,,1177.8715
46064,,,2896.1858
46065,,,1697.493
46066,,,2323.9912
46067,,,25768.162
46068,,,25075.928
46069,,,8707.218
46070,,,2763.2742
46071,,,2783.1287
46072,,,19060.445
46073,,,24398.543
46074,,,1223.7181
46075,,,19074.885
46076,,,3683.6094
46077,,,4691.143
46078,,,1488.5709
46079,,,21674.322
46080,,,4719.928
46081,,,663.372
46082,,,4123.104
46083,,,206.5633
46084,,,8395.123
46085,,,15454.0625
46086,,,8180.5967
46087,,,526.6615
46088,,,2780.1724
46089,,,197.66515
46090,,,8294.687
46091,,,3059.781
46092,,,2005.599
46093,,,1131.9022
46094,,,4247.0713
46095,,,339.835
46096,,,1446.7339
46097,,,768.96436
46098,,,11639.765
46099,,,867.5774
46100,,,8441.121
46101,,,3289.538
46102,,,4545.632
46103,,,22249.303
46104,,,1485.3214
46105,,,12693.693
46106,,,6363.9043
46107,,,1046.4006
46108,,,979.9338
46109,,,2006.8567
46110,,,15379.999
46111,,,773.34656
46112,,,22037.127
46113,,,244.25883
46114,,,4968.223
46115,,,12569.642
46116,,,1763.0045
46117,,,1031.687
46118,,,2068.5234
46119,,,41125.96
46120,,,1417.6832
46121,,,20721.42
46122,,,1185.6516
46123,,,477.62436
46124,,,785.4987
46125,,,7745.446
46126,,,6660.1763
46127,,,6696.095
46128,,,488.90335
46129,,,1588.5607
46130,,,10465.4375
46131,,,755.4957
46132,,,1058.6555
46133,,,2949.1904
46134,,,1494.7283
46135,,,705.7207
46136,,,2548.4275
46137,,,1355.9601
46138,,,3272.483
46139,,,2736.177
46140,,,3445.1333
46141,,,772.7357
46142,,,909.7059
46143,,,18217.99
46144,,,508.33972
46145,,,8840.709
46146,,,1889.738
46147,,,3462.2522
46148,,,1027.7896
46149,,,379.51242
46150,,,3933.0918
46151,,,15922.335
46152,,,13256.442
46153,,,5818.02
46154,,,657.4617
46155,,,6515.521
46156,,,6800.171
46157,,,1889.1215
46158,,,2614.6326
46159,,,246.57085
46160,,,2891.2747
46161,,,2204.706
46162,,,21551.635
46163,,,10248.717
46164,,,21584.959
46165,,,843.11633
46166,,,6840.6147
46167,,,5775.231
46168,,,838.7924
46169,,,5715.029
46170,,,8134.2095
46171,,,13370.046
46172,,,8838.753
46173,,,2815.5347
46174,,,461.21655
46175,,,5324.268
46176,,,5663.7896
46177,,,3867.6877
46178,,,578.01404
46179,,,5127.332
46180,,,8064.122
46181,,,4920.443
46182,,,4478.235
46183,,,6723.7114
46184,,,1503.5253
46185,,,7902.202
46186,,,1353.674
46187,,,2589.9746
46188,,,13383.313
46189,,,2835.3425
46190,,,2220.6736
46191,,,5125.01
46192,,,5285.1245
46193,,,1344.859
46194,,,94.16689
46195,,,7775.9873
46196,,,298.67075
46197,,,3118.727
46198,,,2416.916
46199,,,977.2895
46200,,,3182.6313
46201,,,5321.9478
46202,,,8214.898
46203,,,5377.8506
46204,,,3865.5522
46205,,,8906.054
46206,,,2489.604
46207,,,7292.1753
46208,,,3394.2856
46209,,,19649.66
46210,,,4636.7876
46211,,,2717.1162
46212,,,4484.3647
46213,,,3926.183
46214,,,10534.989
46215,,,1088.783
46216,,,1685.8679
46217,,,6030.149
46218,,,8060.677
46219,,,2290.8364
46220,,,2719.7148
46221,,,1173.1208
46222,,,17554.805
46223,,,1420.9436
46224,,,5151.1025
46225,,,721.99316
46226,,,14153.608
46227,,,12996.276
46228,,,1607.4905
46229,,,7458.5947
46230,,,1580.9697
46231,,,2367.0454
46232,,,2886.1006
46233,,,584.7708
46234,,,6742.3867
46235,,,12676.139
46236,,,19820.824
46237,,,774.836
46238,,,2715.6753
46239,,,533.7747
46240,,,3670.1755
46241,,,22683.758
46242,,,8598.749
46243,,,8903.667
46244,,,4756.619
46245,,,3708.4517
46246,,,1229.359
46247,,,5357.473
46248,,,4541.0034
46249,,,882.25433
46250,,,505.4611
46251,,,9828.908
46252,,,1028.8374
46253,,,3238.52
46254,,,70.32543
46255,,,5089.5396
46256,,,14513.243
46257,,,3989.416
46258,,,3857.1172
46259,,,2391.07
46260,,,5648.225
46261,,,902.1013
46262,,,16379.907
46263,,,1046.6184
46264,,,107.65856
46265,,,2765.9143
46266,,,1441.4323
46267,,,13140.708
46268,,,1020.3881
46269,,,950.978
46270,,,16595.191
46271,,,3827.9949
46272,,,7804.989
46273,,,368.79105
46274,,,8002.6636
46275,,,3991.7725
46276,,,20515.693
46277,,,21747.6
46278,,,1773.8015
46279,,,7673.085
46280,,,10549.046
46281,,,1530.3774
46282,,,4012.1272
46283,,,14892.025
46284,,,7860.3916
46285,,,4202.44
46286,,,3882.0405
46287,,,2038.2502
46288,,,1916.507
46289,,,26190.797
46290,,,11589.362
46291,,,14301.677
46292,,,2560.5264
46293,,,257.6496
46294,,,7076.9556
46295,,,787.19684
46296,,,2915.077
46297,,,14902.9375
46298,,,7306.7407
46299,,,972.98724
46300,,,2303.9353
46301,,,1502.5557
46302,,,1943.6232
46303,,,196.6199
46304,,,4847.5684
46305,,,3517.9985
46306,,,9776.038
46307,,,4738.175
46308,,,1895.4628
46309,,,3651.9836
46310,,,16354.806
46311,,,2639.767
46312,,,387.89423
46313,,,996.9537
46314,,,3596.2378
46315,,,2227.5203
46316,,,668.2849
46317,,,1900.5925
46318,,,1617.5841
46319,,,5389.0654
46320,,,83.32397
46321,,,966.9221
46322,,,9619.907
46323,,,2954.7522
46324,,,11048.628
46325,,,3380.8066
46326,,,1924.8767
46327,,,11967.914
46328,,,9531.809
46329,,,981.17035
46330,,,22399.062
46331,,,1260.5895
46332,,,376.72662
46333,,,1853.015
46334,,,3197.2415
46335,,,11771.356
46336,,,3581.933
46337,,,7953.3857
46338,,,8243.885
46339,,,3095.8545
46340,,,3629.5303
46341,,,4863.64
46342,,,2923.5767
46343,,,1428.9308
46344,,,4277.83
46345,,,2844.7117
46346,,,1626.1202
46347,,,475.9503
46348,,,1584.6793
46349,,,8052.4395
46350,,,4282.775
46351,,,19821.184
46352,,,6895.9976
46353,,,1317.8337
46354,,,2448.5798
46355,,,1760.7878
46356,,,1850.8767
46357,,,4320.7764
46358,,,5889.96
46359,,,1378.6652
46360,,,2318.8196
46361,,,8462.153
46362,,,2696.801
46363,,,3907.1287
46364,,,13840.375
46365,,,1590.1411
46366,,,48.44219
46367,,,7595.819
46368,,,3784.1943
46369,,,7501.194
46370,,,971.1572
46371,,,3767.3198
46372,,,19937.006
46373,,,466.8729
46374,,,3174.0112
46375,,,45068.133
46376,,,3267.5168
46377,,,1892.0701
46378,,,13351.708
46379,,,4701.505
46380,,,17670.22
46381,,,7469.5015
46382,,,15.732397
46383,,,799.8886
46384,,,3179.7756
46385,,,23707.826
46386,,,9927.968
46387,,,4380.3945
46388,,,261.6034
46389,,,1438.0549
46390,,,6214.5645
46391,,,1519.6655
46392,,,10041.319
46393,,,12436.431
46394,,,17068.857
46395,,,4050.3276
46396,,,6144.0317
46397,,,3062.4705
46398,,,1424.2195
46399,,,9150.077
46400,,,7311.202
46401,,,8888.131
46402,,,3654.402
46403,,,155.66302
46404,,,8539.812
46405,,,11008.09
46406,,,197.7764
46407,,,3039.8887
46408,,,307.66495
46409,,,385.62442
46410,,,7036.9062
46411,,,1822.8921
46412,,,977.5255
46413,,,2277.9631
46414,,,19342.07
46415,,,4499.6445
46416,,,11196.537
46417,,,2351.854
46418,,,10034.312
46419,,,2575.781
46420,,,2127.6196
46421,,,1924.1339
46422,,,9442.887
46423,,,2524.048
46424,,,3763.8428
46425,,,919.9064
46426,,,1279.1649
46427,,,3708.0945
46428,,,3206.3313
46429,,,11344.283
46430,,,3820.2905
46431,,,1713.3026
46432,,,7694.0737
46433,,,6929.3994
46434,,,5385.751
46435,,,5674.415
46436,,,7219.11
46437,,,38154.168
46438,,,4282.84
46439,,,1485.2867
46440,,,702.90204
46441,,,4826.303
46442,,,7457.2856
46443,,,6683.6973
46444,,,6562.1353
46445,,,7425.191
46446,,,1162.8689
46447,,,894.3443
46448,,,13960.101
46449,,,13421.29
46450,,,4343.107
46451,,,1243.5499
46452,,,2475.8257
46453,,,8386.8
46454,,,3604.4463
46455,,,3737.31
46456,,,4267.5107
46457,,,897.32495
46458,,,14600.918
46459,,,15234.8545
46460,,,1034.637
46461,,,12648.097
46462,,,405.2503
46463,,,12810.963
46464,,,681.32623
46465,,,3213.6685
46466,,,821.52704
46467,,,8064.799
46468,,,11810.48
46469,,,2931.5715
46470,,,1321.9681
46471,,,11017.596
46472,,,319.69962
46473,,,1511.5774
46474,,,1822.9504
46475,,,1628.4534
46476,,,3916.1511
46477,,,2769.2095
46478,,,897.1485
46479,,,2973.2917
46480,,,1067.1794
46481,,,1017.1195
46482,,,7807.416
46483,,,3143.3901
46484,,,11437.585
46485,,,2089.1646
46486,,,29450.375
46487,,,523.0173
46488,,,14864.157
46489,,,2102.018
46490,,,5413.445
46491,,,10712.773
46492,,,4492.199
46493,,,955.79834
46494,,,362.43597
46495,,,2930.5955
46496,,,8746.6045
46497,,,1477.4838
46498,,,6769.858
46499,,,3991.601
46500,,,3337.489
46501,,,2562.3752
46502,,,1686.2065
46503,,,1741.9802
46504,,,1375.9791
46505,,,1623.1405
46506,,,8402.909
46507,,,723.101
46508,,,6959.604
46509,,,3002.1091
46510,,,2467.99
46511,,,644.4559
46512,,,1237.0355
46513,,,1503.6207
46514,,,18774.43
46515,,,7382.087
46516,,,2540.8796
46517,,,1963.959
46518,,,518.9525
46519,,,3031.5916
46520,,,8619.055
46521,,,1090.6418
46522,,,4153.1235
46523,,,3535.773
46524,,,3697.378
46525,,,3068.4128
46526,,,197.06866
46527,,,146.2851
46528,,,4028.9792
46529,,,1718.5643
46530,,,1143.0886
46531,,,1997.9266
46532,,,393.30237
46533,,,6331.2466
46534,,,14081.438
46535,,,23499.375
46536,,,1973.9923
46537,,,12092.3
46538,,,4788.289
46539,,,3210.6318
46540,,,6202.4834
46541,,,1896.417
46542,,,459.90616
46543,,,6249.022
46544,,,1851.3651
46545,,,18182.633
46546,,,708.04846
46547,,,2248.67
46548,,,7955.0923
46549,,,1097.368
46550,,,8431.24
46551,,,12634.558
46552,,,2637.2385
46553,,,3936.6875
46554,,,932.2829
46555,,,1131.1461
46556,,,19101.426
46557,,,2748.7002
46558,,,1087.4172
46559,,,689.211
46560,,,3068.0234
46561,,,9189.469
46562,,,4287.7
46563,,,5596.9062
46564,,,11565.732
46565,,,7263.5483
46566,,,2400.698
46567,,,9748.533
46568,,,4697.999
46569,,,1013.71326
46570,,,921.92505
46571,,,3659.558
46572,,,4559.9766
46573,,,816.8554
46574,,,4023.986
46575,,,379.0393
46576,,,13553.914
46577,,,870.8796
46578,,,4228.4844
46579,,,8883.894
46580,,,5582.271
46581,,,8675.014
46582,,,861.1773
46583,,,618.01306
46584,,,4177.1133
46585,,,7303.5215
46586,,,8088.0625
46587,,,906.1878
46588,,,1015.4518
46589,,,2780.6484
46590,,,1523.1995
46591,,,10551.562
46592,,,957.9853
46593,,,25980.504
46594,,,967.38055
46595,,,1075.7821
46596,,,920.50995
46597,,,6540.003
46598,,,187.52312
46599,,,392.67618
46600,,,10076.462
46601,,,18376.125
46602,,,6914.894
46603,,,3533.3855
46604,,,1858.1603
46605,,,2370.5894
46606,,,12216.382
46607,,,2179.2896
46608,,,5006.691
46609,,,1450.072
46610,,,783.1579
46611,,,2624.542
46612,,,518.60156
46613,,,1362.2983
46614,,,3001.0667
46615,,,346.67422
46616,,,509.69965
46617,,,712.70374
46618,,,454.02365
46619,,,6988.5396
46620,,,2336.8503
46621,,,316.77875
46622,,,937.1709
46623,,,1724.279
